"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 13 14:43:45 GMT 2022","Tue Dec 13 14:43:45 GMT 2022","388","tests","test_check_boxes","TestCheckBoxes","","","test_text_boxes[chromium]"," Test to verify the checkboxes on the page
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"broken","Tue Dec 13 14:42:28 GMT 2022","Tue Dec 13 14:42:28 GMT 2022","0","tests","test_buttons","TestButtons","","","test_double_click_button[chromium]","Test to verify the functionality of the double click button
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"broken","Tue Dec 13 14:42:59 GMT 2022","Tue Dec 13 14:42:59 GMT 2022","0","tests","test_buttons","TestButtons","","","test_rmb_click_button[chromium]"," Test to verify the functionality of the Right Mouse Button click button
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"broken","Tue Dec 13 14:43:50 GMT 2022","Tue Dec 13 14:43:50 GMT 2022","0","tests","test_select_menu","TestSelect","","","test_select_menu[chromium]"," Test to verify the dropdown menus on the page
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Tue Dec 13 14:43:50 GMT 2022","Tue Dec 13 14:43:50 GMT 2022","132","tests","test_radio_buttons","TestRadioButtons","","","test_radio_buttons[chromium]"," Test to verify the radio buttons on the page
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"broken","Tue Dec 13 14:44:20 GMT 2022","Tue Dec 13 14:44:20 GMT 2022","0","tests","test_text_boxes","TestTextBoxes","","","test_text_boxes[chromium]"," Test to verify the input fields and output form on the page
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Tue Dec 13 14:43:39 GMT 2022","Tue Dec 13 14:43:39 GMT 2022","222","tests","test_buttons","TestButtons","","","test_buttons[chromium]"," Test to verify the functionality of the double click button, Right Mouse Button click button and
        dynamic button
        :param test_setup: setting up the browser and page objects
        :return: None
        "
"passed","Tue Dec 13 14:43:34 GMT 2022","Tue Dec 13 14:43:34 GMT 2022","98","tests","test_buttons","TestButtons","","","test_dynamic_button[chromium]"," Test to verify the functionality of the dynamic button
        :param test_setup: setting up the browser and page objects
        :return: None
        "
